Timestamp,Price_SMP,Buy_Rate_USD_kWh,Sell_Rate_USD_kWh,Solar_Gen,Consumption,SoC_kWh,SoC_Planned,SoC_Deviation,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost_USD,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.366,4.982105263157894,4.9821053,0.0,0.0,0.034,0.33199999999999996,0.0,0.015532840697,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.366,4.963157894736842,4.9631579,3.68421053664747e-08,0.0,0.036,0.33,0.0,0.015299617187250003,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.364,4.945263157894736,4.9452632,5.263157909496385e-09,0.0,0.034,0.32999999999999996,0.0,0.01505050789275,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.366,4.945263157894736,4.9452632,4.21052641641495e-08,0.0,0.0,0.366,0.0,0.015727477559475,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.364,5.149999999644736,5.15,4.21052641641495e-08,0.43102493,0.0,0.79502493,0.0,0.0310761017569609,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.364,5.8624999996447364,5.8625,3.552642624526925e-10,1.5,0.0,1.8639999999999999,0.0,0.0716025709828,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.364,6.574999999644737,6.575,3.552633742742728e-10,1.5,0.0,1.8639999999999999,0.0,0.0726365689929,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.364,7.287499999644737,7.2875,3.552633742742728e-10,1.5,0.0,1.8639999999999999,0.0,0.07176246758230001,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.366,7.9999999996447375,8.0,3.552624860958531e-10,1.5,0.0,1.866,0.0,0.06990797677875002,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.36,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.36,0.0,0.021948260994,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.36,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.36,0.0,0.023220571275,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.356,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.356,0.0,0.02351836001735,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.36,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.36,0.0,0.023856726415499997,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.354,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.354,0.0,0.023789098342349997,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.36,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.36,0.0,0.024962277582,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.0,0.356,7.9999999996447375,8.0,3.552624860958531e-10,0.0,0.0,0.356,0.0,0.025018803172,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.0,0.358,7.697894736486843,7.6978947,3.552624860958531e-10,0.0,0.574,0.0,0.21599999999999997,-0.003604691969999999,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.0,0.36,7.084210525960527,7.0842105,3.6486842880378845e-08,0.0,1.166,0.0,0.8059999999999999,-0.014205094117499996,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.0,0.356,6.467368420697369,6.4673684,2.5960527061386074e-08,0.0,1.172,0.0,0.816,-0.014661326591999998,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.0,0.36,6.248421052276316,6.2484211,2.069736915188969e-08,0.0,0.416,0.0,0.055999999999999994,-0.000983460786,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.0,0.362,6.248421052276316,6.2484211,4.772368367156332e-08,0.0,0.0,0.362,0.0,0.025924893327849998,1
2012-06-30 11:00:00+00:00,0.0194463,0.14286545404999998,0.032877685499999997,0.0,0.366,6.248421052276316,6.2484211,4.772368367156332e-08,0.0,0.0,0.366,0.0,0.026144378091149997,1
2012-06-30 11:30:00+00:00,0.02021505,0.14429514467500001,0.034177404249999994,0.0,0.364,6.037894736486843,6.0378947,4.772368367156332e-08,0.0,0.4,0.0,0.03600000000000003,-0.0006151932765000004,1
2012-06-30 12:00:00+00:00,0.0196677,0.14327720495000001,0.0332520045,0.0,0.364,5.956842104907896,5.9568421,3.6486842880378845e-08,0.0,0.154,0.21,0.0,0.015044106519750002,1
