controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,188.16745764100057,188.16745764100057,0.0,177.93198430060028,10.235473340399997,118.17423750151079,306.34169514251136,4.0,0.0,0.0,0.0,0.0,2330.559000000014,782.1239999999984,3.4019999999999997,0.0,0,0.0,0.6329457759857178,1,True
self_consumption,Self-consumption,True,147.8421104036,148.1850847610434,0.34297435744340304,136.60206170059996,11.240048703299998,112.99234670729676,261.17743146834016,0.0,782.1239999999984,709.6669100000008,0.0,0.0,1620.892090000003,8.076872504148014e-15,3.4019999999999997,70.96669100000008,0,5.551115123125783e-17,1.2575829029083252,2,True
fixed_schedule,Fixed schedule,True,163.02199063240016,163.11177951405065,0.08978888165048594,154.52918119030025,8.4928094422,108.05992874250626,271.17170825655694,2.952821052631578,704.0936188365656,636.4393110000007,298.17112576177294,0.0,1992.2908147617802,376.20150692520764,3.106,63.64393110000007,0,0.0,2.621016025543213,4,True
delayed_pv_charge,Delayed PV charge,True,147.8421104036,148.1850847610434,0.34297435744340304,136.60206170059996,11.240048703299998,112.99234670729676,261.17743146834016,0.0,782.1239999999984,709.6669100000008,0.0,0.0,1620.892090000003,8.076872504148014e-15,3.4019999999999997,70.96669100000008,0,5.551115123125783e-17,1.2920901775360107,2,True
price_threshold,Price threshold,True,151.03032636140026,151.37330071884367,0.34297435744340304,139.39005437009993,11.640271991499997,112.29560003369882,263.66890075254247,0.0,1000.6351300166184,906.8732048399988,296.7952474681441,0.0,1720.4810426281426,78.28411745152361,3.4019999999999997,90.68732048399988,0,5.551115123125783e-17,1.90679931640625,3,True
price_rank_daily,Day-ahead price rank,True,148.22162781790024,148.56460217534365,0.34297435744340304,137.52223903090015,10.699388786899998,113.17832801352222,261.7429301888659,0.0,1011.6092253490275,916.7773258775005,242.22359099999997,0.0,1656.0052651224976,12.738365650969527,3.4019999999999997,91.67773258775006,0,5.551115123125783e-17,2.6157236099243164,4,True
peak_shaving,Peak shaving,True,173.03131163560028,172.84956230307822,-0.18174933252204645,166.61159495319993,6.419716682599999,83.49375830161064,256.34332060468887,6.1196842105263025,276.6469616079858,247.66018285120654,77.45365876789565,0.0,2160.3524759167126,582.930697159911,2.438,24.766018285120655,0,0.0,2.068349838256836,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,145.9360469716999,146.04646825202752,0.11042128032761694,137.05905842770022,8.876988544,93.69323959879463,239.73970785082216,2.712192000000018,838.3458120803209,757.8305130024905,61.146330085863525,0.0,1633.8748170833696,4.924518005540162,3.4019999999999997,75.78305130024906,0,0.0,4.12712025642395,6,True
tariff_arbitrage,Tariff arbitrage,True,174.7194856454003,175.05844359260524,0.3389579472049211,161.19082124090022,13.528664404200002,94.8709850801927,269.92942867279794,0.046842105263157865,1573.9886666527145,1424.2802716540732,1340.3525028938404,0.0,2246.631231239762,548.487836241125,2.95,142.42802716540731,0,2.7755575615628914e-17,4.399103879928589,5,True
price_oracle,Price threshold (foresight),False,148.38246355600023,148.72543791344364,0.34297435744340304,137.16424300399976,11.2182205522,112.25506141478036,260.980499328224,0.0,1010.5802847839317,915.848707017499,268.91582916066494,0.0,1683.6261221431657,40.459544376731316,3.09,91.5848707017499,0,5.551115123125783e-17,1.9828598499298096,3,True
