controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,647.5545848154048,647.5545848154048,0.0,647.5545848154048,0.0,705.3016666664521,1352.8562514818568,4.0,0.0,0.0,0.0,0.0,3270.55899999998,1022.7569999999997,5.376,0.0,0,0.0,0.01979207992553711,1,True
self_consumption,Self-consumption,True,549.9086844066696,550.251658764113,0.342974357443403,549.9086844066696,0.0,705.3016666664521,1255.553325430565,0.0,937.4069224376735,849.8097475000002,0.0,0.0,2420.749252499994,85.35007756232689,5.376,84.98097475000002,0,1.1102230246251565e-16,0.045455217361450195,2,True
fixed_schedule,Fixed schedule,True,457.9547831648351,458.11448060001965,0.15969743518458454,457.9547831648351,0.0,705.3016666664521,1163.4161472664719,2.1374999999999997,1971.2264764542908,1780.801270000003,1492.8239002770074,0.0,2982.581630276998,544.3544238227128,5.17,178.0801270000003,0,2.7755575615628914e-17,0.052618980407714844,2,True
delayed_pv_charge,Delayed PV charge,True,551.1069962844974,551.4499706419408,0.342974357443403,551.1069962844974,0.0,705.3016666664521,1256.751637308393,0.0,931.967311943302,844.9004990288313,0.0,0.0,2425.6585009711616,90.78968805669696,5.376,84.49004990288313,0,1.1102230246251565e-16,0.05134177207946777,2,True
price_threshold,Price threshold,True,511.41330109447046,511.75627545191384,0.342974357443403,511.41330109447046,0.0,705.3016666664521,1217.0579421183659,0.0,1533.7393711911343,1387.9997825000041,1113.881351800554,0.0,2996.4405693005456,602.898980609417,5.376,138.7999782500004,0,1.1102230246251565e-16,0.05118918418884277,2,True
price_rank_daily,Day-ahead price rank,True,468.0875017041323,468.4304760615757,0.342974357443403,468.0875017041323,0.0,705.3016666664521,1173.7321427280278,0.0,1958.6908254847635,1771.5184700000013,1364.9997506925206,0.0,2864.0402806925113,429.06592520775547,4.94,177.15184700000015,0,5.551115123125783e-17,0.05028104782104492,2,True
tariff_arbitrage,Tariff arbitrage,True,497.28548999366404,497.6284643511074,0.342974357443403,497.28548999366404,0.0,705.3016666664521,1202.9301310175595,0.0,1725.7931834206208,1561.3283480371103,1354.7488297095251,0.0,3063.9794816723997,651.7126462889041,5.066,156.13283480371103,0,5.551115123125783e-17,0.3597292900085449,2,True
price_oracle,Price threshold (foresight),False,514.1269459881985,514.4699203456419,0.342974357443403,514.1269459881985,0.0,705.3016666664521,1219.771587012094,0.0,1509.772988919667,1366.370122500003,1085.30599168975,0.0,2989.4948691897375,598.290002770082,5.376,136.63701225000028,0,2.7755575615628914e-17,0.051254987716674805,2,True
