Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.916,4.66955847368421,0.0,0.6278389,0.28816110000000006,0.0,0.013481808618591228,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.916,4.4375,0.0,0.4409111,0.47508890000000004,0.0,0.0220262978785203,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.812,4.4375,0.0,0.0,0.812,0.0,0.037033370936100006,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.802,4.4375,0.0,0.0,0.802,0.0,0.034462942630325004,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.9,5.15,1.5,0.0,2.4,0.0,0.09381170502000001,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.982,5.862500000000001,1.5,0.0,2.482,0.0,0.09534204998890002,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,1.022,6.575000000000001,1.5,0.0,2.5220000000000002,0.0,0.09827758959232502,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.998,7.287500000000001,1.5,0.0,2.498,0.0,0.09617094636297502,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,1.052,8.0,1.5,0.0,2.552,0.0,0.09560833694500001,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,1.096,8.0,0.0,0.0,1.096,0.0,0.0668202612484,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,1.108,8.0,0.0,0.0,1.108,0.0,0.07146775825750001,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,1.102,8.0,0.0,0.0,1.102,0.0,0.072801215559325,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,1.44,8.0,0.0,0.0,1.44,0.0,0.09542690566199999,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.864,8.0,0.0,0.0,0.864,0.0,0.05806152815759999,1
