Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,1.132,4.456168547368421,0.0,1.03327976,0.09872023999999979,0.0,0.004618692052679531,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.23,4.4375,0.0,0.03547024,0.19452976,0.0,0.009018881392507934,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.164,4.4375,0.0,0.0,0.164,0.0,0.0074796463467000016,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.224,4.4375,0.0,0.0,0.224,0.0,0.009625560036400001,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.222,5.15,1.5,0.0,1.722,0.0,0.06730989835185001,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.156,5.862500000000001,1.5,0.0,1.656,0.0,0.0636125845212,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.23,6.575000000000001,1.5,0.0,1.73,0.0,0.06741484139362501,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.204,7.287500000000001,1.5,0.0,1.704,0.0,0.0656025991203,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.168,8.0,1.5,0.0,1.668,0.0,0.062490088567500005,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.268,8.0,0.0,0.0,0.268,0.0,0.0163392609622,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.308,8.0,0.0,0.0,0.308,0.0,0.019866488757500002,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.37,8.0,0.0,0.0,0.37,0.0,0.024443239343875,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.364,8.0,0.0,0.0,0.364,0.0,0.024121801153449998,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.36,8.0,0.0,0.0,0.36,0.0,0.024192303398999995,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.416,8.0,0.0,0.0,0.416,0.0,0.028845298539199996,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.0,0.368,8.0,0.0,0.0,0.368,0.0,0.025862133616,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.026,0.318,8.0,0.0,0.0,0.292,0.0,0.0209385104665,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.112,0.508,8.0,0.0,0.0,0.396,0.0,0.028803695530500002,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.362,0.566,8.0,0.0,0.0,0.20399999999999996,0.0,0.014915264812799998,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.376,1.088,8.0,0.0,0.0,0.7120000000000001,0.0,0.0517396015642,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.488,0.388,8.0,0.0,0.0,0.0,0.09999999999999998,-0.0016605206749999997,1
2012-06-30 11:00:00+00:00,0.0194463,0.14286545404999998,0.032877685499999997,0.612,0.436,8.0,0.0,0.0,0.0,0.176,-0.0028932363239999996,1
2012-06-30 11:30:00+00:00,0.02021505,0.14429514467500001,0.034177404249999994,0.662,0.392,8.0,0.0,0.0,0.0,0.27,-0.00461394957375,1
2012-06-30 12:00:00+00:00,0.0196677,0.14327720495000001,0.0332520045,0.676,0.244,8.0,0.0,0.0,0.0,0.43200000000000005,-0.007182432972000001,1
2012-06-30 12:30:00+00:00,0.0190404,0.1421105774,0.032191434,0.662,0.292,8.0,0.0,0.0,0.0,0.37000000000000005,-0.00595541529,1
2012-06-30 13:00:00+00:00,0.0184746,0.1410583251,0.031234841,0.588,0.384,8.0,0.0,0.0,0.0,0.20399999999999996,-0.003185953781999999,1
2012-06-30 13:30:00+00:00,0.01866525,0.141412888375,0.03155717125,0.612,0.294,8.0,0.0,0.0,0.0,0.318,-0.0050175902287500004,1
2012-06-30 14:00:00+00:00,0.0198645,0.14364320575,0.0335847325,0.562,0.198,8.0,0.0,0.0,0.0,0.36400000000000005,-0.006112421315000001,1
2012-06-30 14:30:00+00:00,0.0195201,0.14300270435,0.0330024585,0.426,0.244,8.0,0.0,0.0,0.0,0.182,-0.0030032237234999997,1
2012-06-30 15:00:00+00:00,0.0200367,0.14396345645,0.0338758695,0.162,0.196,8.0,0.0,0.0,0.034,0.0,0.00244737875965,1
2012-06-30 15:30:00+00:00,0.0200121,0.14391770635,0.033834278499999995,0.276,0.174,8.0,0.0,0.0,0.0,0.10200000000000004,-0.0017255482035000004,1
2012-06-30 16:00:00+00:00,0.0202212,0.1443065822,0.034187802,0.126,0.218,8.0,0.0,0.0,0.092,0.0,0.0066381027812,1
2012-06-30 16:30:00+00:00,0.02293335,0.14935053072499999,0.03877320975,0.0,0.198,8.0,0.0,0.0,0.198,0.0,0.014785702541775,1
2012-06-30 17:00:00+00:00,0.02726295,0.157402548325,0.04609322575,0.0,0.888,7.493084852631579,0.0,0.96313878,0.0,0.07513877999999996,-0.0017316943745597916,1
2012-06-30 17:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,1.734,6.8898148842105265,0.0,1.14621294,0.5877870599999999,0.0,0.047409194350305765,1
2012-06-30 18:00:00+00:00,0.0328164,0.1677306334,0.055482394000000004,0.0,3.12,6.194413389473684,0.0,1.32126284,1.7987371600000002,0.0,0.15085166158345859,1
2012-06-30 18:30:00+00:00,0.0324105,0.16697575674999998,0.0547961425,0.0,2.578,5.417574378947369,0.0,1.47599412,1.1020058799999999,0.0,0.09200413287797482,1
2012-06-30 19:00:00+00:00,0.0291879,0.16098249365,0.0493477215,0.0,3.87,4.628100694736842,0.0,1.5,2.37,0.0,0.19076425497525,1
2012-06-30 19:30:00+00:00,0.0254979,0.15411997865,0.0431090715,0.0,2.328,4.628100694736842,0.0,0.0,2.328,0.0,0.17939565514859998,1
2012-06-30 20:00:00+00:00,0.0254241,0.15398272835000001,0.042984298500000004,0.0,2.028,4.628100694736842,0.0,0.0,2.028,0.0,0.15613848654690002,1
2012-06-30 20:30:00+00:00,0.0259284,0.15492060540000002,0.043836914000000005,0.0,2.146,4.028494,0.0,1.13925272,1.00674728,0.0,0.07798294905120166,1
2012-06-30 21:00:00+00:00,0.0259284,0.15492060540000002,0.043836914000000005,0.0,1.996,4.028494002280834,0.0,-4.3335858e-09,1.9960000043335857,0.0,0.15461076452488087,1
2012-06-30 21:30:00+00:00,0.02373285,0.15083740897499998,0.040124917249999996,0.0,2.102,4.028494002280669,0.0,3.1472602e-13,2.101999999999685,0.0,0.1585301168327012,1
2012-06-30 22:00:00+00:00,0.0270354,0.1569793599,0.045708508999999994,0.0,2.124,3.2390203180701427,0.0,1.5,0.6240000000000001,0.0,0.04897756028880001,1
2012-06-30 22:30:00+00:00,0.0303318,0.16310987329999999,0.05128170299999999,0.0,1.812,2.449546633859616,0.0,1.5,0.31200000000000006,0.0,0.025445140234800004,1
2012-06-30 23:00:00+00:00,0.02718915,0.15726529802499997,0.04596845274999999,0.0,1.284,1.693278591754353,0.0,1.43690928,0.0,0.15290928000000004,-0.00351450150635826,1
2012-06-30 23:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,1.052,1.0000000022806685,0.0,1.31722932,0.0,0.26522932,-0.0065842192368466244,1
2012-07-01 00:00:00+00:00,0.03199845,0.11670944257500002,0.05409949325,0.0,1.176,1.7125000022806685,1.5,0.0,2.676,0.0,0.15615723416535002,1
2012-07-01 00:30:00+00:00,0.0350796,0.12243964260000001,0.059308766000000006,0.0,1.224,2.2999999997806686,1.2368421,0.0,2.4608421,0.0,0.15065231360951672,1
2012-07-01 01:00:00+00:00,0.03301935,0.11860807172500003,0.055825519750000004,0.0,1.218,3.0124999997806685,1.5,0.0,2.718,0.0,0.16118836947427503,1
2012-07-01 01:30:00+00:00,0.0319431,0.11660650485,0.0540059135,0.0,0.828,3.7249999997806684,1.5,0.0,2.328,0.0,0.1357299716454,1
2012-07-01 02:00:00+00:00,0.03205995,0.11682381782500001,0.05420347074999999,0.0,0.528,4.437499999780668,1.5,0.0,2.028,0.0,0.11845935127455001,1
2012-07-01 02:30:00+00:00,0.0291756,0.11145961860000002,0.049326926,0.0,0.43,5.149999999780668,1.5,0.0,1.93,0.0,0.10755853194900002,1
2012-07-01 03:00:00+00:00,0.02827155,0.10977830242499999,0.047798456749999996,0.0,0.478,5.862499999780669,1.5,0.0,1.978,0.0,0.10857074109832499,1
2012-07-01 03:30:00+00:00,0.02577465,0.10513466727500001,0.04357697025,0.0,0.432,6.574999999780669,1.5,0.0,1.932,0.0,0.10156008858765,1
2012-07-01 04:00:00+00:00,0.0211683,0.09656796105,0.03578905549999999,0.0,0.51,7.287499999780669,1.5,0.0,2.01,0.0,0.09705080085524999,1
2012-07-01 04:30:00+00:00,0.02878815,0.11073905452500002,0.04867186774999999,0.0,0.458,7.99999999978067,1.5,0.0,1.958,0.0,0.10841353437997502,1
2012-07-01 05:00:00+00:00,0.03078075,0.163944812625,0.052040738749999996,0.0,0.566,7.99999999978067,0.0,0.0,0.566,0.0,0.046396381972874996,1
2012-07-01 05:30:00+00:00,0.03236745,0.166895694075,0.054723358249999986,0.0,0.648,7.99999999978067,0.0,0.0,0.648,0.0,0.0540742048803,1
2012-07-01 06:00:00+00:00,0.03164175,0.165546066125,0.05349642375,0.0,0.552,7.99999999978067,0.0,0.0,0.552,0.0,0.0456907142505,1
2012-07-01 06:30:00+00:00,0.0311559,0.16464250165,0.052675001500000006,0.0,0.476,7.99999999978067,0.0,0.0,0.476,0.0,0.0391849153927,1
2012-07-01 07:00:00+00:00,0.03225675,0.166689818625,0.05453619875,0.0,0.522,7.99999999978067,0.0,0.0,0.522,0.0,0.043506042661125004,1
2012-07-01 07:30:00+00:00,0.0322875,0.16674700625000002,0.054588187499999996,0.0,0.488,7.99999999978067,0.0,0.0,0.488,0.0,0.040686269525000006,1
2012-07-01 08:00:00+00:00,0.0338496,0.16965213759999997,0.05722921599999999,0.012,0.534,7.99999999978067,0.0,0.0,0.522,0.0,0.044279207913599995,1
2012-07-01 08:30:00+00:00,0.033948,0.169835138,0.057395579999999995,0.026,0.466,7.99999999978067,0.0,0.0,0.44,0.0,0.03736373036,1
2012-07-01 09:00:00+00:00,0.03614355,0.17391833442500002,0.06110757675000001,0.062,0.568,7.99999999978067,0.0,0.0,0.506,0.0,0.044001338609525,1
2012-07-01 09:30:00+00:00,0.03720135,0.175885588725,0.06289598974999999,0.126,0.618,7.99999999978067,0.0,0.0,0.492,0.0,0.043267854826350004,1
2012-07-01 10:00:00+00:00,0.037146,0.17578265099999998,0.06280240999999999,0.262,0.672,7.99999999978067,0.0,0.0,0.41000000000000003,0.0,0.036035443454999996,1
2012-07-01 10:30:00+00:00,0.0373059,0.17608002664999997,0.0630727515,0.326,0.324,7.99999999978067,0.0,0.0,0.0,0.0020000000000000018,-6.307275150000006e-05,1
2012-07-01 11:00:00+00:00,0.0351903,0.17214551805,0.0594959255,0.488,0.186,7.99999999978067,0.0,0.0,0.0,0.302,-0.0089838847505,1
2012-07-01 11:30:00+00:00,0.0360759,0.17379252165,0.0609932015,0.562,0.194,7.99999999978067,0.0,0.0,0.0,0.36800000000000005,-0.011222749076,1
2012-07-01 12:00:00+00:00,0.036285,0.1741813975,0.06134672499999999,0.276,0.224,7.99999999978067,0.0,0.0,0.0,0.05200000000000002,-0.0015950148500000004,1
2012-07-01 12:30:00+00:00,0.0356577,0.17301476994999998,0.060286154499999994,0.076,0.142,7.99999999978067,0.0,0.0,0.06599999999999999,0.0,0.005709487408349999,1
2012-07-01 13:00:00+00:00,0.0360882,0.1738153967,0.061013997,0.462,0.22,7.99999999978067,0.0,0.0,0.0,0.24200000000000002,-0.0073826936370000006,1
2012-07-01 13:30:00+00:00,0.03589755,0.173460833425,0.06069166674999999,0.35,0.202,7.99999999978067,0.0,0.0,0.0,0.14799999999999996,-0.004491183339499999,1
2012-07-01 14:00:00+00:00,0.0355224,0.17276314439999998,0.060057404,0.588,0.18,7.99999999978067,0.0,0.0,0.0,0.408,-0.012251710415999999,1
2012-07-01 14:30:00+00:00,0.0350427,0.17187101745000002,0.0592463795,0.5,0.244,7.99999999978067,0.0,0.0,0.0,0.256,-0.007583536576,1
2012-07-01 15:00:00+00:00,0.0361866,0.17399839709999998,0.06118036099999999,0.412,0.472,7.99999999978067,0.0,0.0,0.06,0.0,0.005219951912999999,1
2012-07-01 15:30:00+00:00,0.0343047,0.17049851445000003,0.0579986495,0.312,0.97,7.99999999978067,0.0,0.0,0.6579999999999999,0.0,0.05609401125405,1
2012-07-01 16:00:00+00:00,0.03511035,0.171996830225,0.05936075475,0.176,2.31,7.99999999978067,0.0,0.0,2.134,0.0,0.183520617850075,1
2012-07-01 16:30:00+00:00,0.0376134,0.1766519029,0.06359263899999999,0.0,1.372,7.99999999978067,0.0,0.0,1.372,0.0,0.1211832053894,1
2012-07-01 17:00:00+00:00,0.04039935,0.18183310172499997,0.06830281975,0.0,1.4,7.4776847787280385,0.0,0.99239892,0.40760107999999995,0.0,0.037057684321429925,1
2012-07-01 17:30:00+00:00,0.04091595,0.182793853825,0.06917623075,0.0,1.742,6.859513757675407,0.0,1.17452494,0.56747506,0.0,0.05186547658348655,1
2012-07-01 18:00:00+00:00,0.04894785,0.19773126147500003,0.08275569225000001,0.0,2.356,6.149717010306985,0.0,1.34861382,1.00738618,0.0,0.09959587008194072,1
