Dataset,Household,Option,Paket_ID,Variant,Buyback,Cost_EUR,Energy_EUR,Import_EUR,Export_Credit_EUR,Fixed_EUR,Excess_Power_EUR,Import_kWh,Export_kWh,Register_Overlap_kWh,Agreed_Power,Per_Group
Fluvius_PV,2,ELEN_FIKSNI@2T,ELEN_FIKSNI,2T,False,397.4760204562,254.799403278,254.799403278,0.0,139.5171395842,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,ELEN_FIKSNI@1T,ELEN_FIKSNI,1T,False,401.4954714962,258.81885431800004,258.81885431800004,0.0,139.5171395842,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,ELEN_ZANESLJIVA@2T,ELEN_ZANESLJIVA,2T,False,388.2340324562,245.557415278,245.557415278,0.0,139.5171395842,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,ELEN_ZANESLJIVA@1T,ELEN_ZANESLJIVA,1T,False,392.25348349620003,249.576866318,249.576866318,0.0,139.5171395842,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,GENI_AKTIVNI,GENI_AKTIVNI,-,False,399.6510815012,259.75598633799996,259.75598633799996,0.0,136.7356175692,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,GENI_DINAMICNI,GENI_DINAMICNI,-,False,397.0739322285,242.832039283,242.832039283,0.0,151.0824153515,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,GENI_FIKSNI@2T,GENI_FIKSNI,2T,False,385.45251044120005,245.557415278,245.557415278,0.0,136.7356175692,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,GENI_FIKSNI@1T,GENI_FIKSNI,1T,False,389.47196148119997,249.576866318,249.576866318,0.0,136.7356175692,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,GENI_REDNI@2T,GENI_REDNI,2T,False,376.21052244120006,236.31542727800002,236.31542727800002,0.0,136.7356175692,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,GENI_REDNI@1T,GENI_REDNI,1T,False,380.22997348120003,240.33487831800002,240.33487831800002,0.0,136.7356175692,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,PETROL_AKCIJSKI@2T,PETROL_AKCIJSKI,2T,False,393.0099389359999,238.621649398,238.621649398,0.0,151.22881194399994,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,PETROL_AKCIJSKI@1T,PETROL_AKCIJSKI,1T,False,396.663985336,242.27569579800002,242.27569579800002,0.0,151.22881194399994,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,PETROL_FIKS2026@2T,PETROL_FIKS2026,2T,False,398.18972709599996,243.801437558,243.801437558,0.0,151.22881194399994,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,PETROL_FIKS2026@1T,PETROL_FIKS2026,1T,False,402.20917813599993,247.82088859799998,247.82088859799998,0.0,151.22881194399994,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
