controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,451.1957720824002,451.1957720824002,0.0,425.4166912360001,25.779080846400007,138.02406105930802,589.2198331417082,4.0,0.0,0.0,0.0,0.0,5965.68900000052,2546.179999999983,7.554,0.0,0,0.0,0.659451961517334,1,True
self_consumption,Self-consumption,True,416.47889043680055,416.235198130196,-0.24369230660452348,391.10999627359956,25.368894163199997,136.65375976118938,552.8889578913854,6.842105263157898,705.2625429362877,633.7994450000033,0.0,0.0,5331.889554999983,1840.9174570637128,7.554,63.37994450000033,0,0.0,1.319329023361206,2,True
fixed_schedule,Fixed schedule,True,434.93658695389945,434.6793561858169,-0.2572307680825523,411.33132520430013,23.605261749399997,123.70006624390088,558.3794224297178,7.000000000000001,1838.177746814405,1656.105416499988,1455.4475795013852,0.0,5765.031163001526,2163.449832686978,7.554,165.6105416499988,0,1.1102230246251565e-16,2.6872851848602295,4,True
delayed_pv_charge,Delayed PV charge,True,418.38468534980154,418.140993043197,-0.24369230660452348,393.05364172100076,25.331043628799993,136.85433759140378,554.9953306346008,6.842105263157898,671.0957789228771,602.9639404779025,0.0,0.0,5362.725059522084,1875.08422107712,7.554,60.29639404779025,0,5.551115123125783e-17,1.3413338661193848,2,True
price_threshold,Price threshold,True,434.6279933462003,434.37545591143015,-0.252537434770169,409.45107807830044,25.17691526799999,136.31889309027594,570.6943490017061,6.945263157894739,1236.3939971191146,1113.0475823999977,916.2795478116338,0.0,5768.920965411773,2226.0655506925136,7.554,111.30475823999977,0,1.1102230246251565e-16,2.703256607055664,4,True
price_rank_daily,Day-ahead price rank,True,424.4779826864005,424.23429037979594,-0.24369230660452348,400.42552271770006,24.052459968399994,132.2800288036991,556.514319183495,6.842105263157898,1547.3877993128021,1393.8174888797962,1064.9228547144612,0.0,5636.794365834776,2063.715055401661,7.554,139.38174888797963,0,1.1102230246251565e-16,2.7319579124450684,4,True
peak_shaving,Peak shaving,True,445.7815618520004,445.52433108391784,-0.2572307680825523,423.8720322512998,21.909529600599996,125.44104157868951,570.9653726626074,7.000000000000001,119.19216212742379,104.72092632000005,73.78929533632379,0.0,5934.757369016821,2500.777133208886,7.554,10.472092632000004,0,0.0,3.5578079223632812,5,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,425.4069677989004,425.16327549229584,-0.24369230660452348,402.4925282104999,22.914439587999997,127.02321801362729,552.1864935059232,6.842105263157898,544.1377189925641,488.38429139077783,71.14937809880013,0.0,5548.454086708012,2073.1916591062345,7.554,48.83842913907778,0,0.0,4.314229965209961,6,True
tariff_arbitrage,Tariff arbitrage,True,430.32133055369974,430.0776382470952,-0.24369230660452348,406.93732384299943,23.384006710699996,126.00408809071303,556.0817263378083,6.842105263157898,1604.6908523700986,1445.5334942640081,1325.6171906941295,0.0,5845.772696430243,2267.1063383240275,7.554,144.5533494264008,0,1.1102230246251565e-16,4.420377731323242,5,True
price_oracle,Price threshold (foresight),False,434.0498786737013,433.80618636709676,-0.24369230660452348,408.80734409970137,25.242534573799993,133.81085729259718,567.617043659694,6.842105263157898,1162.652780595569,1046.5941344874857,835.9396697922433,0.0,5755.034535304892,2219.4668891966685,7.554,104.65941344874857,0,6.938893903907228e-18,3.3806264400482178,5,True
