controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,283.76570197839925,283.76570197839925,0.0,255.40179088969913,28.363911088800005,136.79585832758437,420.5615603059836,4.0,0.0,0.0,0.0,0.0,3203.0590000000557,493.5629999999984,6.558,0.0,0,0.0,0.7213637828826904,1,True
self_consumption,Self-consumption,True,263.7694330533996,264.112407410843,0.342974357443403,234.0051551523995,29.76427790100001,128.66424347780045,392.7766508886434,0.0,412.36514127423703,375.9595399999919,0.0,0.0,2827.0994600000126,81.19785872576162,6.558,37.59595399999919,0,2.7755575615628914e-17,1.445652961730957,2,True
fixed_schedule,Fixed schedule,True,274.65312605690013,274.8128234920847,0.15969743518458454,244.73807938029998,29.915046676400003,101.39752412569464,376.21034761777935,2.1374999999999997,1850.9521493540133,1672.2536897919845,1583.8096895202225,0.0,3114.614999728241,226.42054016620568,6.27,167.22536897919844,0,1.1102230246251565e-16,4.36933708190918,6,True
delayed_pv_charge,Delayed PV charge,True,263.7670985375995,264.1100728950429,0.342974357443403,234.0028206365994,29.76427790100001,128.66424347780045,392.7743163728434,0.0,412.35914018743057,375.9541240191485,0.0,0.0,2827.104875980856,81.20385981256875,6.558,37.59541240191485,0,2.7755575615628914e-17,1.447364330291748,2,True
price_threshold,Price threshold,True,269.3294387298993,269.6724130873427,0.342974357443403,242.77966755369943,26.5497711762,121.99732047381588,391.6697335611586,0.0,1344.3805126648178,1217.1034126799802,1147.3542267922446,0.0,3133.3098141122655,296.5367141274245,6.012,121.71034126799802,0,5.551115123125783e-17,2.1733386516571045,3,True
price_rank_daily,Day-ahead price rank,True,263.7580486237,264.1010229811434,0.342974357443403,237.34407499389988,26.413973629900003,116.78132180929329,380.88234479043666,0.0,1646.4826292124621,1489.7505728642313,1368.3183688246534,0.0,3081.6267959604215,215.39873961218888,6.27,148.97505728642312,0,5.551115123125783e-17,2.1760456562042236,3,True
peak_shaving,Peak shaving,True,266.06969180219954,265.9015963231785,-0.16809547902101313,248.9109893262994,17.158702475800002,103.92427010549056,369.8258664286691,5.960443693505593,199.70752940480378,178.37362377900473,80.4049950822802,0.0,3105.0903713033244,374.2604656774756,5.058,17.837362377900472,0,5.551115123125783e-17,2.3147761821746826,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,251.46482876569974,251.50770056038021,0.04287179468047785,234.7619461572997,16.7028826083,105.91647601648417,357.4241765768644,3.499999999999388,532.8609813351334,481.38203565495087,125.39389400461842,0.0,2847.0708583496657,86.09591266948514,5.318,48.13820356549509,0,0.0,2.3336479663848877,3,True
tariff_arbitrage,Tariff arbitrage,True,269.8592245897,270.20219894714336,0.342974357443403,243.10258343099957,26.756641158800004,107.32936907560666,377.53156802275004,0.0,1602.5686536432754,1450.1182099130428,1437.2125687716677,0.0,3190.15335885864,328.2069151283952,6.012,145.0118209913043,0,5.551115123125783e-17,3.845167875289917,4,True
price_oracle,Price threshold (foresight),False,269.728785006799,270.0717593642424,0.342974357443403,241.5111383394993,28.2176466672,126.13451402320095,396.20627338744333,0.0,1302.2089999806085,1179.0436224824814,1110.9967229722993,0.0,3135.0121004898165,302.3507229916906,6.012,117.90436224824813,0,2.7755575615628914e-17,2.202847719192505,3,True
