controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,473.0111880555016,473.0111880555016,0.0,461.6587215609014,11.3524664946,171.06254662172006,644.0737346772216,4.0,0.0,0.0,0.0,0.0,5669.515000000019,591.2919999999998,4.91,0.0,0,0.0,0.6149921417236328,1,True
self_consumption,Self-consumption,True,442.52165382140026,442.86462817884365,0.34297435744340304,430.41899063170007,12.102663189600001,169.860700522512,612.7253287013557,0.0,591.2919999999998,537.4410299999996,0.0,0.0,5132.0739700000095,5.551115123125783e-16,4.91,53.74410299999996,0,1.1102230246251565e-16,1.2493600845336914,2,True
fixed_schedule,Fixed schedule,True,445.40940571060116,445.75238006804454,0.34297435744340304,434.88388620440105,10.5255195063,165.37412767291397,611.1265077409585,0.0,1482.9579863711892,1342.1695827000012,968.6309679778388,0.0,5295.97638527784,76.96498160664824,4.91,134.21695827000013,0,5.551115123125783e-17,2.562837600708008,4,True
delayed_pv_charge,Delayed PV charge,True,442.52165382140026,442.86462817884365,0.34297435744340304,430.41899063170007,12.102663189600001,169.860700522512,612.7253287013557,0.0,591.2919999999998,537.4410299999996,0.0,0.0,5132.0739700000095,5.551115123125783e-16,4.91,53.74410299999996,0,1.1102230246251565e-16,1.2538549900054932,2,True
price_threshold,Price threshold,True,443.7755012233992,444.1184755808426,0.34297435744340304,431.58203202639936,12.193469196899999,169.04184405778688,613.1603196386295,0.0,912.1586033240986,827.0231394999975,356.6801157894737,0.0,5199.1719762894845,35.81351246537396,4.91,82.70231394999975,0,1.1102230246251565e-16,1.2683148384094238,2,True
price_rank_daily,Day-ahead price rank,True,443.66624683289956,444.00922119034294,0.34297435744340304,431.6501776551991,12.0160691777,169.94953827449496,613.9587594648378,0.0,832.0231999999992,754.7009379999994,244.0652,0.0,5158.879262000012,3.3340000000000005,4.91,75.47009379999994,0,1.1102230246251565e-16,1.2752656936645508,2,True
peak_shaving,Peak shaving,True,456.4985778139006,456.4659232253284,-0.03265458857218024,446.9909097237008,9.507668090300001,125.10328897529324,581.5692122006217,4.380839999999928,415.3780260586968,374.51687051797416,144.266290353287,0.0,5439.2644198353055,320.180264294589,3.524,37.451687051797414,0,0.0,2.0270121097564697,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,441.2076396066995,441.25056826291814,0.04292865621863686,431.1727791584996,10.034860448099998,135.66021496890625,576.9107832318243,3.4993368421052193,713.4786587696547,644.3901195396135,132.346233837927,0.0,5157.471114298292,10.159575068271494,4.074,64.43901195396134,0,1.3877787807814457e-17,4.133570194244385,6,False
tariff_arbitrage,Tariff arbitrage,True,445.72703575899914,446.0581413985468,0.33110563954766425,431.1049404496991,14.622095309099999,156.29057838300741,602.3487197815542,0.13842105263157897,2548.3428517227576,2303.5479236797755,2162.6616432979463,0.0,5528.628719618172,205.61079157518958,4.482,230.35479236797755,0,5.551115123125783e-17,2.6020307540893555,3,True
price_oracle,Price threshold (foresight),False,442.9568451341993,443.29981949164267,0.34297435744340304,430.6628968872994,12.2939482469,169.1133452541121,612.4131647457548,0.0,862.7678387811625,782.4479744999999,292.1407418282549,0.0,5179.2077673282665,20.664903047091403,4.91,78.24479745,0,1.1102230246251565e-16,1.2605137825012207,2,True
