controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,926.2892819864417,926.2892819864417,0.0,926.2892819864417,0.0,705.3016666664521,1631.5909486528938,4.0,0.0,0.0,0.0,0.0,4569.721999999989,768.2870000000012,5.358,0.0,0,0.0,0.020061969757080078,1,True
self_consumption,Self-consumption,True,781.1680271453388,781.9695498234653,0.801522678126496,781.1680271453388,0.0,705.3016666664521,1487.2712164899174,0.0,764.591484764544,693.8438150000004,0.0,0.0,3875.878184999993,3.6955152354570555,5.358,69.38438150000005,0,5.551115123125783e-17,0.04672598838806152,2,True
fixed_schedule,Fixed schedule,True,673.828530526985,674.6300532051115,0.801522678126496,673.828530526985,0.0,705.3016666664521,1379.9317198715635,0.0,1509.4448947368426,1366.0740174999985,1150.5985096952902,0.0,4354.24649219529,409.44061495844863,4.53,136.60740174999984,0,0.0,0.05029582977294922,2,True
delayed_pv_charge,Delayed PV charge,True,781.1888165859675,781.990339264094,0.801522678126496,781.1888165859675,0.0,705.3016666664521,1487.292005930546,0.0,764.387415905123,693.6596428543727,0.0,0.0,3876.0623571456213,3.899584094878297,5.358,69.36596428543727,0,5.551115123125783e-17,0.048911094665527344,2,True
price_threshold,Price threshold,True,628.4495071163649,629.2510297944914,0.801522678126496,628.4495071163649,0.0,705.3016666664521,1334.5526964609435,0.0,2588.5954875346442,2340.007427500002,2053.4707534626064,0.0,4283.18532596261,233.16226592797753,4.305999999999999,234.0007427500002,0,5.551115123125783e-17,0.05209612846374512,2,True
price_rank_daily,Day-ahead price rank,True,625.9866809453333,626.7882036234598,0.801522678126496,625.9866809453333,0.0,705.3016666664521,1332.089870289912,0.0,2620.069905817191,2368.4130900000036,2076.9013767313045,0.0,4278.210286731306,225.11847091412716,4.305999999999999,236.84130900000036,0,5.551115123125783e-17,0.04982709884643555,2,True
tariff_arbitrage,Tariff arbitrage,True,695.4138247620709,696.2153474401974,0.801522678126496,695.4138247620709,0.0,705.3016666664521,1401.5170141066496,0.0,2525.4927098225085,2283.057170614813,2316.714581744034,0.0,4603.37941112922,559.5088719215262,4.263999999999999,228.3057170614813,0,5.551115123125783e-17,0.361130952835083,2,True
price_oracle,Price threshold (foresight),False,629.0271371055721,629.8286597836986,0.801522678126496,629.0271371055721,0.0,705.3016666664521,1335.1303264501507,0.0,2564.153722991702,2317.9487350000027,2019.7339584487547,0.0,4271.5072234487625,223.86723545706352,4.305999999999999,231.79487350000028,0,1.1102230246251565e-16,0.052210330963134766,2,True
